instance,episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
168908,0,25,2,sample,0.1300935447216034,2,0.027471184730529785,0.7747662663459778,0.7755389213562012,0.803010106086731,5462.4541015625,-462.4541015625,462.4541015625
168908,1,28,2,sample,0.09469451755285263,2,0.07305765151977539,0.7315496206283569,0.7234238386154175,0.7964814901351929,5326.193359375,-326.193359375,326.193359375
168908,2,31,2,sample,0.09895230829715729,2,0.06494897603988647,0.705535888671875,0.7191453576087952,0.7840943336486816,5208.63525390625,-208.63525390625,208.63525390625
168335,3,39,2,sample,0.10732534527778625,2,0.05153423547744751,0.8718671202659607,0.8588364124298096,0.9103706479072571,8844.263671875,-3844.263671875,3844.263671875
168908,4,72,2,sample,0.18681195378303528,2,0.005731344223022461,0.8080397844314575,0.8136792182922363,0.8194105625152588,5294.81494140625,-294.81494140625,294.81494140625
168908,5,75,2,sample,0.09945477545261383,2,0.064053475856781,0.7797569036483765,0.7614153027534485,0.8254687786102295,5045.1044921875,-45.104248046875,45.104248046875
189354,6,92,2,sample,0.10850018262863159,2,0.04988819360733032,0.6623253226280212,0.6511525511741638,0.7010407447814941,8180.1064453125,-3180.106689453125,3180.106689453125
168908,7,99,2,sample,0.11854090541601181,2,0.037801504135131836,0.8259668350219727,0.8064113855361938,0.8442128896713257,5557.6572265625,-557.657470703125,557.657470703125
168908,8,141,2,sample,0.11378195136785507,2,0.0431138277053833,0.7886867523193359,0.7809674143791199,0.8240812420845032,5381.83984375,-381.83984375,381.83984375
168908,9,159,2,sample,0.1771087497472763,2,0.0074936747550964355,0.7773998975753784,0.7809211611747742,0.7884148359298706,5849.11279296875,-849.11279296875,849.11279296875
168908,10,177,2,sample,0.19856542348861694,2,0.004142045974731445,0.7983579039573669,0.8082531094551086,0.8123951554298401,5534.8798828125,-534.880126953125,534.880126953125
168908,11,180,2,sample,0.14154593646526337,2,0.0200192928314209,0.8197399973869324,0.8077229261398315,0.8277422189712524,5232.04296875,-232.042724609375,232.042724609375
168908,12,205,2,sample,0.07590737193822861,2,0.12277543544769287,0.71990966796875,0.7135108113288879,0.8362862467765808,5405.4482421875,-405.4482421875,405.4482421875
168908,13,212,2,sample,0.0820624902844429,2,0.10357385873794556,0.7272660732269287,0.7180652618408203,0.8216391205787659,5820.390625,-820.390869140625,820.390869140625
168908,14,17,3,sample,0.1072399765253067,3,0.05165594816207886,0.7644699215888977,0.7711625099182129,0.8228184580802917,5357.4716796875,-357.4716796875,357.4716796875
168908,15,33,3,sample,0.17571504414081573,3,0.007787883281707764,0.8180932998657227,0.8163530230522156,0.8241409063339233,6233.427734375,-1233.4276123046875,1233.4276123046875
189354,16,43,3,sample,0.09600336104631424,3,0.07046276330947876,0.6218123435974121,0.6339502930641174,0.7044130563735962,8422.716796875,-3422.716796875,3422.716796875
168908,17,52,3,sample,0.0749797597527504,3,0.1259629726409912,0.7223234176635742,0.7107412815093994,0.8367042541503906,7656.32861328125,-2656.32861328125,2656.32861328125
