instance,episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
168335,0,233,1,argmax,0.1345556527376175,1,0.024284660816192627,0.9298828840255737,0.914020836353302,0.9383054971694946,12398.03125,-7398.03125,7398.03125
168908,1,8,2,argmax,1.0,2,0.0,0.8217425346374512,0.8258718848228455,0.8258718848228455,5565.529296875,-565.529296875,565.529296875
168908,2,34,2,argmax,0.08734257519245148,2,0.08951359987258911,0.7343672513961792,0.7254703044891357,0.8149839043617249,5544.8349609375,-544.835205078125,544.835205078125
168908,3,75,2,argmax,0.11890418082475662,2,0.03742396831512451,0.7695152163505554,0.7767706513404846,0.8141946196556091,6849.1826171875,-1849.1826171875,1849.1826171875
189354,4,77,2,argmax,0.10695470869541168,2,0.052064716815948486,0.6693688631057739,0.6827822327613831,0.7348469495773315,5738.16845703125,-738.16845703125,738.16845703125
168908,5,89,2,argmax,0.12579108774662018,2,0.030939042568206787,0.7925898432731628,0.7962445020675659,0.8271835446357727,5685.96826171875,-685.96826171875,685.96826171875
168331,6,98,2,argmax,0.08684702217578888,2,0.09074771404266357,0.5396586656570435,0.5370741486549377,0.6278218626976013,5183.904296875,-183.904296875,183.904296875
189354,7,115,2,argmax,0.11366476118564606,2,0.04325366020202637,0.6818113923072815,0.678363561630249,0.7216172218322754,9499.8017578125,-4499.8017578125,4499.8017578125
168908,8,180,2,argmax,0.15358486771583557,2,0.014354288578033447,0.7946081161499023,0.8008472919464111,0.8152015805244446,6774.0498046875,-1774.0498046875,1774.0498046875
189354,9,197,2,argmax,0.07583516091108322,2,0.12302064895629883,0.6369968056678772,0.6297923922538757,0.7528130412101746,7627.267578125,-2627.267578125,2627.267578125
168908,10,212,2,argmax,1.0,2,0.0,0.8371301293373108,0.8201547861099243,0.8201547861099243,6201.59619140625,-1201.59619140625,1201.59619140625
189354,11,232,2,argmax,0.07403832674026489,2,0.12928259372711182,0.5915501117706299,0.5993174910545349,0.7286000847816467,5310.912109375,-310.912109375,310.912109375
168908,12,17,3,argmax,0.17420685291290283,3,0.008119285106658936,0.8024380803108215,0.8040001392364502,0.8121194243431091,6103.130859375,-1103.131103515625,1103.131103515625
189354,13,19,3,argmax,0.08586415648460388,3,0.0932459831237793,0.6681934595108032,0.6462775468826294,0.7395235300064087,11551.87109375,-6551.87109375,6551.87109375
168908,14,31,3,argmax,0.09723448753356934,3,0.06810611486434937,0.7651594281196594,0.763059675693512,0.8311657905578613,6977.8671875,-1977.8673095703125,1977.8673095703125
189354,15,32,3,argmax,0.12879668176174164,3,0.02847343683242798,0.7125551104545593,0.690123438835144,0.718596875667572,5636.57470703125,-636.5745239257812,636.5745239257812
168908,16,33,3,argmax,0.17274750769138336,3,0.008453369140625,0.7909162640571594,0.7975212931632996,0.8059746623039246,5141.169921875,-141.169677734375,141.169677734375
189354,17,43,3,argmax,0.11286556720733643,3,0.04421943426132202,0.6983203887939453,0.6852872371673584,0.7295066714286804,5335.31982421875,-335.31982421875,335.31982421875
