instance,episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
189354,0,32,1,argmax,1.0,1,0.0,0.7522596120834351,0.7385804653167725,0.7385804653167725,8744.6416015625,-3744.6416015625,3744.6416015625
168335,1,117,1,argmax,0.09775873273611069,1,0.06712669134140015,0.8747966885566711,0.8695802092552185,0.9367069005966187,5131.73095703125,-131.73095703125,131.73095703125
168335,2,136,1,argmax,0.09453701227903366,1,0.07337629795074463,0.8518744707107544,0.8604727983474731,0.9338490962982178,9546.244140625,-4546.244140625,4546.244140625
189354,3,232,1,argmax,0.06253105401992798,1,0.17767542600631714,0.5967485308647156,0.6045159101486206,0.7821913361549377,8266.9169921875,-3266.9169921875,3266.9169921875
168908,4,28,2,argmax,0.11350090056657791,2,0.04344993829727173,0.7660384774208069,0.7734014987945557,0.8168514370918274,5805.1796875,-805.179931640625,805.179931640625
168908,5,33,2,argmax,0.08773726969957352,2,0.08854269981384277,0.7155296802520752,0.7276390194892883,0.8161817193031311,6038.7080078125,-1038.707763671875,1038.707763671875
168908,6,34,2,argmax,0.15380539000034332,2,0.01426708698272705,0.8010175228118896,0.8082438111305237,0.8225108981132507,6886.91796875,-1886.918212890625,1886.918212890625
189354,7,56,2,argmax,0.13079765439033508,2,0.026941895484924316,0.6521728038787842,0.6559718251228333,0.6829137206077576,5149.650390625,-149.65045166015625,149.65045166015625
168908,8,72,2,argmax,0.09076585620641708,2,0.08143472671508789,0.7654395699501038,0.7491447329521179,0.8305794596672058,5668.0771484375,-668.0771484375,668.0771484375
168908,9,89,2,argmax,0.1377730518579483,2,0.022218942642211914,0.7930182218551636,0.7966728806495667,0.8188918232917786,5707.310546875,-707.310546875,707.310546875
168908,10,99,2,argmax,0.10304296016693115,2,0.05800753831863403,0.7816659808158875,0.7661616802215576,0.8241692185401917,6223.734375,-1223.734619140625,1223.734619140625
168908,11,151,2,argmax,0.16215470433235168,2,0.011327743530273438,0.8225799798965454,0.8261429071426392,0.8374706506729126,5462.412109375,-462.412353515625,462.412353515625
189354,12,154,2,argmax,0.11862871795892715,2,0.03770989179611206,0.6680871248245239,0.6741791367530823,0.7118890285491943,5145.66064453125,-145.66064453125,145.66064453125
168908,13,180,2,argmax,0.14728181064128876,2,0.017085134983062744,0.7860093116760254,0.796730637550354,0.8138157725334167,5070.7138671875,-70.7137451171875,70.7137451171875
168908,14,221,2,argmax,0.1433659791946411,2,0.01903742551803589,0.8092391490936279,0.7983126640319824,0.8173500895500183,6743.283203125,-1743.283447265625,1743.283447265625
168908,15,236,2,argmax,0.09422039985656738,2,0.07402104139328003,0.7511874437332153,0.7471668720245361,0.8211879134178162,5096.79443359375,-96.79443359375,96.79443359375
168908,16,8,3,argmax,0.14510591328144073,3,0.018143832683563232,0.7786978483200073,0.7824897170066833,0.8006335496902466,6086.908203125,-1086.907958984375,1086.907958984375
