instance,episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
189354,0,19,1,sample,0.10407491773366928,1,0.056376874446868896,0.64015793800354,0.6351775527000427,0.6915544271469116,8038.46728515625,-3038.46728515625,3038.46728515625
189354,1,189,1,sample,0.08936914056539536,1,0.08463895320892334,0.694054126739502,0.6895787119865417,0.7742176651954651,8127.04443359375,-3127.04443359375,3127.04443359375
168908,2,25,2,sample,0.10964247584342957,2,0.04833817481994629,0.7586799263954163,0.7827420234680176,0.8310801982879639,5483.951171875,-483.951171875,483.951171875
168908,3,72,2,sample,0.09225018322467804,2,0.07816237211227417,0.7447031140327454,0.7445337176322937,0.8226960897445679,6131.69677734375,-1131.69677734375,1131.69677734375
168908,4,99,2,sample,0.14748387038707733,2,0.01699000597000122,0.7969841957092285,0.7957647442817688,0.81275475025177,5370.572265625,-370.572509765625,370.572509765625
168335,5,117,2,sample,0.10110967606306076,2,0.06119048595428467,0.8808491230010986,0.8711174130439758,0.9323078989982605,5941.96044921875,-941.96044921875,941.96044921875
168335,6,179,2,sample,0.1171700656414032,2,0.039260804653167725,0.9144924283027649,0.8989445567131042,0.938205361366272,5772.9130859375,-772.9130859375,772.9130859375
168908,7,199,2,sample,0.11461364477872849,2,0.04213434457778931,0.7824104428291321,0.7828181385993958,0.8249524831771851,5138.8603515625,-138.860107421875,138.860107421875
189354,8,203,2,sample,0.07926644384860992,2,0.1118929386138916,0.5910484194755554,0.6032350659370422,0.7151280045509338,17691.689453125,-12691.689453125,12691.689453125
189354,9,214,2,sample,0.1735651046037674,2,0.008264541625976562,0.7160027027130127,0.7062036395072937,0.7144681811332703,5315.568359375,-315.5684814453125,315.5684814453125
168908,10,236,2,sample,0.1062420904636383,2,0.05310004949569702,0.7567604184150696,0.7480895519256592,0.8011896014213562,5092.80078125,-92.801025390625,92.801025390625
168908,11,254,2,sample,0.11907386779785156,2,0.03724890947341919,0.7563619017601013,0.7655437588691711,0.8027926683425903,5473.03271484375,-473.03271484375,473.03271484375
168908,12,8,3,sample,0.10841307789087296,3,0.050008416175842285,0.7654346823692322,0.772060215473175,0.8220686316490173,6090.53076171875,-1090.53076171875,1090.53076171875
168908,13,28,3,sample,0.11301843076944351,3,0.044033050537109375,0.7974792718887329,0.792904257774353,0.8369373083114624,7162.58447265625,-2162.58447265625,2162.58447265625
168908,14,34,3,sample,0.11807376891374588,3,0.03829258680343628,0.7935952544212341,0.7843470573425293,0.8226396441459656,5504.22265625,-504.2225341796875,504.2225341796875
168908,15,45,3,sample,0.1068558618426323,3,0.052207112312316895,0.7637918591499329,0.7648811340332031,0.81708824634552,6109.64599609375,-1109.64599609375,1109.64599609375
189354,16,56,3,sample,0.07980955392122269,3,0.1102263331413269,0.6044083833694458,0.5934185981750488,0.7036449313163757,5588.6162109375,-588.615966796875,588.615966796875
189354,17,57,3,sample,1.0,3,0.0,0.7617644667625427,0.7523824572563171,0.7523824572563171,5453.80712890625,-453.80706787109375,453.80706787109375
168908,18,74,3,sample,0.08279731124639511,3,0.10149210691452026,0.7345014214515686,0.7272990942001343,0.8287912011146545,5890.994140625,-890.994384765625,890.994384765625
168908,19,75,3,sample,0.09830000251531601,3,0.06613022089004517,0.7553864121437073,0.7483035922050476,0.8144338130950928,6989.3642578125,-1989.364501953125,1989.364501953125
189354,20,96,3,sample,0.06885161250829697,3,0.1492040753364563,0.6074069142341614,0.6064098477363586,0.7556139230728149,6050.7158203125,-1050.716064453125,1050.716064453125
168908,21,111,3,sample,0.09048061072826385,3,0.08207911252975464,0.7518530488014221,0.7413453459739685,0.8234244585037231,7018.1044921875,-2018.104736328125,2018.104736328125
168908,22,138,3,sample,0.10028845816850662,3,0.06259483098983765,0.755159318447113,0.7522087693214417,0.8148036003112793,5788.66552734375,-788.66552734375,788.66552734375
168908,23,141,3,sample,0.10428363084793091,3,0.05605268478393555,0.7742434740066528,0.7665241360664368,0.8225768208503723,5261.7548828125,-261.7548828125,261.7548828125
168908,24,149,3,sample,0.15326617658138275,3,0.01448124647140503,0.7944175004959106,0.8135736584663391,0.8280549049377441,5469.296875,-469.2967529296875,469.2967529296875
168908,25,151,3,sample,0.08513709157705307,3,0.09513819217681885,0.7361243367195129,0.7254453897476196,0.8205835819244385,5921.59033203125,-921.5904541015625,921.5904541015625
168908,26,159,3,sample,0.09488419443368912,3,0.07267576456069946,0.751885712146759,0.7392330169677734,0.8119087815284729,7098.28515625,-2098.285400390625,2098.285400390625
168908,27,172,3,sample,0.09405182301998138,3,0.07436662912368774,0.7245997190475464,0.7144572734832764,0.7888239026069641,6250.6171875,-1250.6173095703125,1250.6173095703125
168908,28,177,3,sample,0.10951991379261017,3,0.04850214719772339,0.746107280254364,0.744208574295044,0.7927107214927673,5418.67626953125,-418.67626953125,418.67626953125
168908,29,180,3,sample,0.08444222807884216,3,0.09698247909545898,0.7399037480354309,0.7506250739097595,0.8476075530052185,5337.908203125,-337.908447265625,337.908447265625
168908,30,194,3,sample,0.08357781916856766,3,0.0993267297744751,0.7069514393806458,0.7084917426109314,0.8078184723854065,5289.42431640625,-289.4241943359375,289.4241943359375
168908,31,205,3,sample,0.08067143708467484,3,0.1076323390007019,0.7066391110420227,0.7026860117912292,0.8103183507919312,6880.0908203125,-1880.091064453125,1880.091064453125
189354,32,232,3,sample,0.0976041629910469,3,0.06741398572921753,0.6743001937866211,0.6967191100120544,0.764133095741272,12226.2763671875,-7226.2763671875,7226.2763671875
168908,33,253,3,sample,0.1491481363773346,3,0.01622641086578369,0.780303955078125,0.782774806022644,0.7990012168884277,5105.1240234375,-105.1240234375,105.1240234375
168908,34,17,4,sample,0.0947338417172432,4,0.07297831773757935,0.7469919919967651,0.7375472187995911,0.8105255365371704,5966.103515625,-966.103515625,966.103515625
168908,35,31,4,sample,0.10477326065301895,4,0.055299460887908936,0.7710851430892944,0.7666688561439514,0.8219683170318604,7629.537109375,-2629.537109375,2629.537109375
168908,36,33,4,sample,0.14547696709632874,4,0.017958760261535645,0.774290144443512,0.8006457686424255,0.8186045289039612,5318.76513671875,-318.76513671875,318.76513671875
189354,37,88,4,sample,0.10909997671842575,4,0.04906821250915527,0.6885735392570496,0.6751494407653809,0.7242176532745361,6415.84814453125,-1415.84814453125,1415.84814453125
168908,38,89,4,sample,0.10172213613986969,4,0.060163676738739014,0.7676325440406799,0.7599629759788513,0.8201266527175903,7886.56982421875,-2886.56982421875,2886.56982421875
