instance,episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
189354,0,78,1,argmax,0.0818030908703804,1,0.10431885719299316,0.6528346538543701,0.6500580310821533,0.7543768882751465,10180.2568359375,-5180.2568359375,5180.2568359375
189354,1,239,1,argmax,0.17682261765003204,1,0.007553160190582275,0.6869811415672302,0.6823083758354187,0.689861536026001,5365.47802734375,-365.47802734375,365.47802734375
189354,2,32,2,argmax,0.11684690415859222,2,0.03961294889450073,0.646795928478241,0.654583215713501,0.6941961646080017,6521.75341796875,-1521.75341796875,1521.75341796875
189354,3,63,2,argmax,0.13237273693084717,2,0.025794506072998047,0.6542722582817078,0.661418080329895,0.6872125864028931,5320.97607421875,-320.9762268066406,320.9762268066406
168908,4,72,2,argmax,0.1058979332447052,2,0.053607404232025146,0.7404354810714722,0.7548460960388184,0.8084535002708435,5060.603515625,-60.603759765625,60.603759765625
168908,5,75,2,argmax,0.10810030996799469,2,0.05044245719909668,0.7954971790313721,0.7965058088302612,0.8469482660293579,5759.49169921875,-759.49169921875,759.49169921875
168908,6,84,2,argmax,0.10829640924930573,2,0.05016988515853882,0.750263512134552,0.7468435168266296,0.7970134019851685,6150.2880859375,-1150.287841796875,1150.287841796875
189354,7,88,2,argmax,0.0835801213979721,2,0.0993204116821289,0.6449729204177856,0.6505319476127625,0.7498523592948914,5403.43994140625,-403.43994140625,403.43994140625
189354,8,92,2,argmax,0.07820168137550354,2,0.11523377895355225,0.6769888401031494,0.6771625280380249,0.7923963069915771,8115.71826171875,-3115.71826171875,3115.71826171875
168908,9,177,2,argmax,0.1240207776427269,2,0.032490074634552,0.7979788780212402,0.7910161018371582,0.8235061764717102,5598.98388671875,-598.98388671875,598.98388671875
168908,10,180,2,argmax,0.1778600513935089,2,0.0073397159576416016,0.748168408870697,0.7748366594314575,0.7821763753890991,5567.81640625,-567.816162109375,567.816162109375
189354,11,195,2,argmax,0.11292220652103424,2,0.04415029287338257,0.6918964982032776,0.7032974362373352,0.7474477291107178,8288.615234375,-3288.61572265625,3288.61572265625
168908,12,254,2,argmax,0.08724629133939743,2,0.08975207805633545,0.7451351284980774,0.7454501986503601,0.8352022767066956,5527.1328125,-527.132568359375,527.132568359375
168908,13,25,3,argmax,0.2214156687259674,3,0.0022029876708984375,0.8061820864677429,0.8100000619888306,0.812203049659729,6966.54296875,-1966.542724609375,1966.542724609375
168908,14,28,3,argmax,0.08698690682649612,3,0.0903976559638977,0.7332612872123718,0.7330676913261414,0.8234653472900391,6737.09228515625,-1737.09228515625,1737.09228515625
168908,15,52,3,argmax,0.11320216953754425,3,0.04381006956100464,0.7792826294898987,0.7718114256858826,0.8156214952468872,6817.587890625,-1817.5880126953125,1817.5880126953125
189354,16,77,3,argmax,0.13374796509742737,3,0.024832725524902344,0.6536698937416077,0.6587352156639099,0.6835679411888123,6135.525390625,-1135.525390625,1135.525390625
189354,17,94,3,argmax,0.12095964699983597,3,0.03535771369934082,0.6781483292579651,0.6664683818817139,0.7018260955810547,9764.3994140625,-4764.3994140625,4764.3994140625
168908,18,99,3,argmax,1.0,3,0.0,0.8175435662269592,0.8267639875411987,0.8267639875411987,5142.8955078125,-142.895751953125,142.895751953125
168908,19,134,3,argmax,0.13793973624706268,3,0.02211683988571167,0.7726615071296692,0.7772197127342224,0.7993365526199341,5728.396484375,-728.396484375,728.396484375
168908,20,138,3,argmax,0.12058685719966888,3,0.03572380542755127,0.7647145390510559,0.7617639899253845,0.7974877953529358,6117.26953125,-1117.269775390625,1117.269775390625
