instance,episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
189354,0,57,1,argmax,1.0,1,0.0,0.6956378221511841,0.6929857134819031,0.6929857134819031,5405.439453125,-405.439453125,405.439453125
168335,1,3,2,argmax,0.1151527538895607,2,0.041511356830596924,0.8785961270332336,0.874450147151947,0.915961503982544,15329.92578125,-10329.92578125,10329.92578125
168331,2,23,2,argmax,0.08182883262634277,2,0.10424470901489258,0.46288439631462097,0.4644063115119934,0.568651020526886,6796.17822265625,-1796.17822265625,1796.17822265625
168908,3,25,2,argmax,0.12357549369335175,2,0.03289228677749634,0.7764409184455872,0.7697135806083679,0.8026058673858643,5794.939453125,-794.939208984375,794.939208984375
168908,4,28,2,argmax,0.1257980614900589,2,0.030933082103729248,0.7985901236534119,0.8059531450271606,0.8368862271308899,5199.03173828125,-199.03173828125,199.03173828125
168908,5,84,2,argmax,0.10306219756603241,2,0.057976722717285156,0.7407594919204712,0.7352815866470337,0.7932583093643188,5632.70361328125,-632.70361328125,632.70361328125
189354,6,96,2,argmax,0.16398856043815613,2,0.01076805591583252,0.6996660232543945,0.7035133838653564,0.714281439781189,5856.0556640625,-856.0556640625,856.0556640625
168908,7,151,2,argmax,1.0,2,0.0,0.8218868970870972,0.8254498243331909,0.8254498243331909,5707.9169921875,-707.917236328125,707.917236328125
189354,8,154,2,argmax,0.08611792325973511,2,0.0925944447517395,0.6429319977760315,0.6420143246650696,0.7346087694168091,9937.205078125,-4937.205078125,4937.205078125
168335,9,162,2,argmax,0.10522596538066864,2,0.054612040519714355,0.856025755405426,0.861021101474762,0.9156331419944763,10724.373046875,-5724.373046875,5724.373046875
189354,10,195,2,argmax,0.07234080880880356,2,0.13549095392227173,0.5920426845550537,0.5848706960678101,0.7203616499900818,5868.158203125,-868.158203125,868.158203125
189354,11,197,2,argmax,1.0,2,0.0,0.764606237411499,0.7725728750228882,0.7725728750228882,11379.203125,-6379.203125,6379.203125
168908,12,205,2,argmax,1.0,2,0.0,0.8180429339408875,0.8137567639350891,0.8137567639350891,5096.150390625,-96.150390625,96.150390625
