instance,episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
168335,0,3,1,sample,2.7338955402374268,1,0.06496572494506836,0.8624452352523804,0.8717590570449829,0.9367247819900513,6078.71484375,-1078.71484375,1078.71484375
168331,1,252,1,sample,3.1956100463867188,1,0.04094153642654419,0.5092161893844604,0.4842990040779114,0.5252405405044556,6130.01318359375,-1130.01318359375,1130.01318359375
168908,2,8,2,sample,2.9702844619750977,2,0.051288723945617676,0.7452302575111389,0.7640091776847839,0.8152979016304016,5437.80810546875,-437.80810546875,437.80810546875
168908,3,28,2,sample,2.899747133255005,2,0.05503714084625244,0.7712395787239075,0.7928226590156555,0.847859799861908,5164.93408203125,-164.93408203125,164.93408203125
189354,4,63,2,sample,3.0677947998046875,2,0.04652363061904907,0.6782923936843872,0.6761430501937866,0.7226666808128357,10253.49609375,-5253.49609375,5253.49609375
189354,5,88,2,sample,1.7370952367782593,2,0.1760309934616089,0.5864094495773315,0.5856923460960388,0.7617233395576477,5603.37353515625,-603.37353515625,603.37353515625
168908,6,99,2,sample,3.4334967136383057,2,0.03227388858795166,0.7892293930053711,0.7696739435195923,0.801947832107544,5543.4599609375,-543.460205078125,543.460205078125
168908,7,111,2,sample,2.703831195831299,2,0.0669485330581665,0.7365722060203552,0.736889123916626,0.8038376569747925,5367.15869140625,-367.15869140625,367.15869140625
168908,8,134,2,sample,27.63102149963379,2,0.0,0.796984076499939,0.8154970407485962,0.8154970407485962,5033.9794921875,-33.979248046875,33.979248046875
168908,9,172,2,sample,2.353888750076294,2,0.09499901533126831,0.7224674224853516,0.7174984812736511,0.8124974966049194,5070.599609375,-70.599609375,70.599609375
168908,10,194,2,sample,2.435458183288574,2,0.08755761384963989,0.7304337024688721,0.725138247013092,0.8126958608627319,5943.9287109375,-943.928466796875,943.928466796875
189354,11,197,2,sample,2.03190541267395,2,0.13108551502227783,0.6027346253395081,0.6028187274932861,0.733904242515564,7594.7958984375,-2594.7958984375,2594.7958984375
168908,12,199,2,sample,2.6375927925109863,2,0.07153326272964478,0.7204886078834534,0.720896303653717,0.7924295663833618,5072.40673828125,-72.40673828125,72.40673828125
168908,13,253,2,sample,2.735684394836426,2,0.0648496150970459,0.7358458042144775,0.7374501824378967,0.8022997975349426,5821.8955078125,-821.8955078125,821.8955078125
