instance,episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
189354,0,57,1,argmax,0.07850950956344604,1,0.1142578125,0.6223363876342773,0.6196842789649963,0.7339420914649963,15151.7646484375,-10151.7646484375,10151.7646484375
189354,1,195,1,argmax,0.11082329601049423,1,0.046786487102508545,0.6531018018722534,0.6526969075202942,0.6994833946228027,9873.7890625,-4873.7890625,4873.7890625
168908,2,8,2,argmax,0.12278243899345398,2,0.033621013164520264,0.787167489528656,0.7912968397140503,0.8249178528785706,5336.353515625,-336.353515625,336.353515625
189354,3,19,2,argmax,0.12268055975437164,2,0.033715784549713135,0.6637901663780212,0.6817724108695984,0.7154881954193115,10510.837890625,-5510.837890625,5510.837890625
168908,4,31,2,argmax,1.0,2,0.0,0.8148909211158752,0.8100278377532959,0.8100278377532959,6149.4736328125,-1149.473388671875,1149.473388671875
168908,5,34,2,argmax,0.09601636976003647,2,0.07043743133544922,0.7542386651039124,0.7446117997169495,0.8150492310523987,5043.8408203125,-43.8408203125,43.8408203125
189354,6,63,2,argmax,0.0957813486456871,2,0.07089632749557495,0.6458138227462769,0.6486386656761169,0.7195349931716919,13984.7177734375,-8984.7177734375,8984.7177734375
168908,7,75,2,argmax,0.10216342657804489,2,0.05943453311920166,0.7357497811317444,0.7367584109306335,0.7961929440498352,6514.09130859375,-1514.09130859375,1514.09130859375
189354,8,77,2,argmax,0.11203888803720474,2,0.04524111747741699,0.6445967555046082,0.660652756690979,0.705893874168396,9232.9443359375,-4232.9443359375,4232.9443359375
168908,9,84,2,argmax,0.1080273911356926,2,0.05054420232772827,0.7658817172050476,0.7624617218971252,0.8130059242248535,5648.5556640625,-648.555908203125,648.555908203125
168908,10,89,2,argmax,0.12702536582946777,2,0.02990168333053589,0.7866798043251038,0.7903344631195068,0.8202361464500427,5641.0869140625,-641.087158203125,641.087158203125
168335,11,117,2,argmax,0.11340996623039246,2,0.043559253215789795,0.9018868803977966,0.896670401096344,0.9402296543121338,6552.14990234375,-1552.14990234375,1552.14990234375
168908,12,159,2,argmax,0.1562918871641159,2,0.013319790363311768,0.8182682991027832,0.8139678835868835,0.8272876739501953,6687.4599609375,-1687.460205078125,1687.460205078125
189354,13,189,2,argmax,0.09759526699781418,2,0.06743055582046509,0.648087739944458,0.6464082598686218,0.7138388156890869,11779.97265625,-6779.97314453125,6779.97314453125
168908,14,199,2,argmax,0.08854388445615768,2,0.08659112453460693,0.7163900136947632,0.7335949540138245,0.8201860785484314,5538.505859375,-538.505615234375,538.505615234375
189354,15,203,2,argmax,0.11456412076950073,2,0.042192041873931885,0.6950385570526123,0.6983209848403931,0.740513026714325,5745.20068359375,-745.20068359375,745.20068359375
168908,16,205,2,argmax,1.0,2,0.0,0.7891097068786621,0.7906812429428101,0.7906812429428101,6062.31787109375,-1062.31787109375,1062.31787109375
168908,17,236,2,argmax,0.11517895758152008,2,0.04148131608963013,0.7678592801094055,0.7638387084007263,0.8053200244903564,5121.70703125,-121.706787109375,121.706787109375
168908,18,253,2,argmax,0.10564914345741272,2,0.05397719144821167,0.760440468788147,0.7583094835281372,0.8122866749763489,6376.8125,-1376.812744140625,1376.812744140625
168908,19,25,3,argmax,0.134027361869812,3,0.024641752243041992,0.7705414891242981,0.7743594646453857,0.7990012168884277,5971.83056640625,-971.8304443359375,971.8304443359375
189354,20,32,3,argmax,0.11742884665727615,3,0.038981080055236816,0.6798345446586609,0.6795938014984131,0.7185748815536499,5099.6796875,-99.6796875,99.6796875
168908,21,33,3,argmax,1.0,3,0.0,0.8295140862464905,0.8277738094329834,0.8277738094329834,5105.5146484375,-105.51443481445312,105.51443481445312
168908,22,45,3,argmax,0.11152662336826324,3,0.04588603973388672,0.7983711957931519,0.7910704612731934,0.8369565010070801,6675.52783203125,-1675.52783203125,1675.52783203125
168908,23,72,3,argmax,1.0,3,0.0,0.8008107542991638,0.7936971187591553,0.7936971187591553,5814.716796875,-814.717041015625,814.717041015625
168908,24,74,3,argmax,0.16261909902095795,3,0.011183321475982666,0.8208900094032288,0.8062883615493774,0.8174716830253601,6981.5107421875,-1981.5107421875,1981.5107421875
168908,25,99,3,argmax,0.09837912768125534,3,0.0659857988357544,0.7567556500434875,0.7521628737449646,0.818148672580719,5934.4833984375,-934.483642578125,934.483642578125
189354,26,132,3,argmax,0.11197762191295624,3,0.045317769050598145,0.6409757137298584,0.6483344435691833,0.6936522126197815,5141.728515625,-141.728515625,141.728515625
168908,27,138,3,argmax,0.08733174204826355,3,0.08954042196273804,0.7486410737037659,0.7456905245780945,0.8352309465408325,6061.0751953125,-1061.075439453125,1061.075439453125
168908,28,141,3,argmax,0.11557835340499878,3,0.04102605581283569,0.7805622816085815,0.7710933685302734,0.8121194243431091,6277.9658203125,-1277.965576171875,1277.965576171875
168908,29,177,3,argmax,0.101617231965065,3,0.06033831834793091,0.7784742116928101,0.7710462808609009,0.8313845992088318,7485.185546875,-2485.185302734375,2485.185302734375
168908,30,182,3,argmax,0.09307338297367096,3,0.07640457153320312,0.7298170924186707,0.7234749794006348,0.7998795509338379,5773.181640625,-773.181396484375,773.181396484375
189354,31,214,3,argmax,1.0,3,0.0,0.7003070712089539,0.7024059295654297,0.7024059295654297,9337.7451171875,-4337.7451171875,4337.7451171875
168908,32,221,3,argmax,0.08559887856245041,3,0.09393197298049927,0.7227616310119629,0.7281680107116699,0.8220999836921692,5395.95166015625,-395.9517822265625,395.9517822265625
168335,33,228,3,argmax,0.1755906194448471,3,0.00781470537185669,0.932603657245636,0.9234765768051147,0.9312912821769714,5339.41015625,-339.41015625,339.41015625
168908,34,17,4,argmax,0.1402920037508011,4,0.0207250714302063,0.7879403829574585,0.7784956097602844,0.7992206811904907,6030.494140625,-1030.494384765625,1030.494384765625
168908,35,28,4,argmax,1.0,4,0.0,0.827254056930542,0.8270604610443115,0.8270604610443115,6191.4658203125,-1191.465576171875,1191.465576171875
168908,36,52,4,argmax,1.0,4,0.0,0.8401713967323303,0.8186888098716736,0.8186888098716736,7443.97314453125,-2443.97314453125,2443.97314453125
189354,37,78,4,argmax,0.1542898714542389,4,0.014077365398406982,0.7161009907722473,0.7133243680000305,0.7274017333984375,9188.306640625,-4188.30615234375,4188.30615234375
189354,38,84,4,argmax,0.12223222106695175,2,0.034136056900024414,0.6646558046340942,0.6663526892662048,0.7004887461662292,5104.9296875,-104.9296875,104.9296875
189354,39,92,4,argmax,0.09570752829313278,4,0.07104110717773438,0.6905766725540161,0.6885509490966797,0.7595920562744141,9328.8994140625,-4328.8994140625,4328.8994140625
168908,40,111,4,argmax,1.0,4,0.0,0.8344531655311584,0.8274107575416565,0.8274107575416565,6624.36328125,-1624.3634033203125,1624.3634033203125
168908,41,149,4,argmax,0.13768549263477325,4,0.022272765636444092,0.7965618371963501,0.7967002987861633,0.8189730644226074,6734.3203125,-1734.3203125,1734.3203125
168908,42,151,4,argmax,0.137057363986969,4,0.022662699222564697,0.8034890294075012,0.7940484881401062,0.8167111873626709,5169.7412109375,-169.740966796875,169.740966796875
168908,43,172,4,argmax,1.0,4,0.0,0.8111344575881958,0.7925565242767334,0.7925565242767334,6841.84375,-1841.84375,1841.84375
189354,44,197,4,argmax,0.10214974731206894,4,0.05945700407028198,0.6616140604019165,0.6578662991523743,0.7173233032226562,5612.36669921875,-612.36669921875,612.36669921875
168908,45,199,4,argmax,1.0,2,0.0,0.8202540278434753,0.8322159647941589,0.8322159647941589,5489.6181640625,-489.618408203125,489.618408203125
168908,46,212,4,argmax,0.2901923954486847,4,0.0003293752670288086,0.782974123954773,0.7919823527336121,0.7923117280006409,7773.9287109375,-2773.9287109375,2773.9287109375
189354,47,217,4,argmax,0.16642117500305176,4,0.010068058967590332,0.6901518702507019,0.6813940405845642,0.6914620995521545,9643.736328125,-4643.736328125,4643.736328125
168908,48,254,4,argmax,0.12725158035755157,4,0.029715359210968018,0.7641148567199707,0.7708448767662048,0.8005602359771729,6883.44091796875,-1883.44091796875,1883.44091796875
189354,49,43,5,argmax,1.0,5,0.0,0.738358736038208,0.7352956533432007,0.7352956533432007,5573.24609375,-573.24609375,573.24609375
189354,50,77,5,argmax,0.12109767645597458,3,0.03522312641143799,0.6631800532341003,0.6488626599311829,0.6840857863426208,9976.8056640625,-4976.8056640625,4976.8056640625
189354,51,88,5,argmax,1.0,5,0.0,0.709648609161377,0.6990165710449219,0.6990165710449219,5174.21875,-174.2186279296875,174.2186279296875
168335,52,102,5,argmax,0.17188888788223267,5,0.008656322956085205,0.9128472805023193,0.9062680602073669,0.9149243831634521,6788.591796875,-1788.591796875,1788.591796875
189354,53,216,5,argmax,0.16006581485271454,5,0.012000799179077148,0.7272573113441467,0.7193867564201355,0.7313875555992126,5196.71142578125,-196.71136474609375,196.71136474609375
168335,54,251,5,argmax,0.11118915677070618,5,0.046315908432006836,0.8721122741699219,0.8789449334144592,0.9252608418464661,12108.2529296875,-7108.2529296875,7108.2529296875
189354,55,254,5,argmax,0.12061095982789993,1,0.03570002317428589,0.6695095896720886,0.6463181972503662,0.6820182204246521,11185.2744140625,-6185.2744140625,6185.2744140625
168331,56,27,6,argmax,0.07065039873123169,6,0.14196956157684326,0.5491657257080078,0.5566151738166809,0.6985847353935242,8431.9150390625,-3431.9150390625,3431.9150390625
189354,57,94,6,argmax,0.1121702492237091,6,0.04507720470428467,0.7166287899017334,0.6991299390792847,0.7442071437835693,5317.6806640625,-317.6805419921875,317.6805419921875
168335,58,208,6,argmax,0.12283430993556976,6,0.03357285261154175,0.9123890399932861,0.9101170897483826,0.9436899423599243,5002.513671875,-2.5135498046875,2.5135498046875
189354,59,225,6,argmax,0.22089651226997375,6,0.002234816551208496,0.6806132793426514,0.6836931705474854,0.6859279870986938,5325.6552734375,-325.65533447265625,325.65533447265625
189354,60,232,6,argmax,1.0,6,0.0,0.7379919290542603,0.7409283518791199,0.7409283518791199,8503.8291015625,-3503.829345703125,3503.829345703125
189354,61,239,6,argmax,0.1594586968421936,6,0.012203812599182129,0.6979325413703918,0.698032021522522,0.7102358341217041,16129.7802734375,-11129.7802734375,11129.7802734375
189354,62,56,7,argmax,0.07231486588716507,7,0.13558810949325562,0.6031872034072876,0.6008752584457397,0.7364633679389954,5179.3056640625,-179.30584716796875,179.30584716796875
189354,63,96,7,argmax,1.0,7,0.0,0.7159810662269592,0.7062979340553284,0.7062979340553284,5667.40234375,-667.402587890625,667.402587890625
168910,64,112,7,argmax,0.15864716470241547,7,0.012480556964874268,0.6420367360115051,0.6525326371192932,0.6650131940841675,5335.3525390625,-335.3525695800781,335.3525695800781
189354,65,115,7,argmax,0.17592783272266388,7,0.0077422261238098145,0.7195181250572205,0.7010955810546875,0.7088378071784973,6650.623046875,-1650.6231689453125,1650.6231689453125
189354,66,125,7,argmax,1.0,7,0.0,0.7941393256187439,0.800661027431488,0.800661027431488,5521.59375,-521.59375,521.59375
168335,67,128,7,argmax,0.17608140408992767,7,0.00770944356918335,0.9472785592079163,0.9343978762626648,0.9421073198318481,5448.5302734375,-448.530029296875,448.530029296875
189354,68,154,7,argmax,0.18524883687496185,7,0.005984306335449219,0.6972965002059937,0.707817792892456,0.7138020992279053,5181.2587890625,-181.258544921875,181.258544921875
