instance,episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
189354,78,189,8,argmax,0.12701518833637238,8,0.02991008758544922,0.64726722240448,0.648445725440979,0.6783558130264282,6877.083984375,-1877.083984375,1877.083984375
168868,79,209,8,argmax,1.0,8,0.0,0.9966638684272766,0.9958915114402771,0.9958915114402771,6576.5263671875,-1576.526123046875,1576.526123046875
168331,80,11,9,argmax,0.08866976201534271,9,0.08629047870635986,0.49748507142066956,0.5077588558197021,0.594049334526062,5886.97265625,-886.972412109375,886.972412109375
168335,81,42,9,argmax,0.1501176506280899,9,0.01579749584197998,0.9341808557510376,0.924202561378479,0.940000057220459,5602.9130859375,-602.9130859375,602.9130859375
168910,82,46,9,argmax,0.1306464821100235,9,0.027054667472839355,0.6603677868843079,0.6585254073143005,0.6855800747871399,5209.9052734375,-209.905517578125,209.905517578125
189354,83,57,9,argmax,0.1148654893040657,4,0.04184216260910034,0.6950011253356934,0.6768643260002136,0.718706488609314,5150.169921875,-150.169677734375,150.169677734375
168910,84,110,9,argmax,1.0,9,0.0,0.7258216738700867,0.7158854603767395,0.7158854603767395,5060.77880859375,-60.77899169921875,60.77899169921875
189354,85,151,9,argmax,0.08423962444067001,6,0.0975269079208374,0.6395549178123474,0.6360176801681519,0.7335445880889893,5613.54541015625,-613.5454711914062,613.5454711914062
168331,86,160,9,argmax,1.0,9,0.0,0.5703228712081909,0.5822839140892029,0.5822839140892029,5412.71240234375,-412.7122802734375,412.7122802734375
168910,87,178,9,argmax,1.0,8,0.0,0.7171510457992554,0.7054577469825745,0.7054577469825745,5401.58349609375,-401.5833435058594,401.5833435058594
168910,88,186,9,argmax,0.10647173225879669,9,0.052764177322387695,0.6428877711296082,0.6362846493721008,0.6890488266944885,5452.52490234375,-452.5247802734375,452.5247802734375
168335,89,208,9,argmax,1.0,9,0.0,0.9389691352844238,0.9482331275939941,0.9482331275939941,6253.25830078125,-1253.25830078125,1253.25830078125
168910,90,215,9,argmax,0.14318998157978058,9,0.019130229949951172,0.6533302068710327,0.6561570167541504,0.6752872467041016,5604.84521484375,-604.8453369140625,604.8453369140625
168335,91,217,9,argmax,1.0,7,0.0,0.9300797581672668,0.9196763038635254,0.9196763038635254,13018.4970703125,-8018.4970703125,8018.4970703125
168910,92,220,9,argmax,0.08318949490785599,9,0.1003982424736023,0.5939760804176331,0.5995495915412903,0.6999478340148926,5464.82958984375,-464.82965087890625,464.82965087890625
168910,93,240,9,argmax,0.12316751480102539,9,0.03326517343521118,0.6461908221244812,0.6527753472328186,0.6860405206680298,5155.9208984375,-155.9210205078125,155.9210205078125
168910,94,243,9,argmax,0.14646829664707184,9,0.01747351884841919,0.6662905812263489,0.664125919342041,0.6815994381904602,5526.1123046875,-526.1123046875,526.1123046875
168910,95,246,9,argmax,1.0,9,0.0,0.6799794435501099,0.6822381019592285,0.6822381019592285,5958.23388671875,-958.2337646484375,958.2337646484375
189354,96,252,9,argmax,0.1184835433959961,2,0.03786146640777588,0.6773675084114075,0.6830114722251892,0.7208729386329651,5626.0615234375,-626.0615234375,626.0615234375
168910,97,16,10,argmax,0.10860024392604828,10,0.049750447273254395,0.6453191637992859,0.6443967223167419,0.6941471695899963,5614.626953125,-614.6268920898438,614.6268920898438
168335,98,19,10,argmax,0.13608211278915405,9,0.02328169345855713,0.9015769362449646,0.8963489532470703,0.9196306467056274,5052.818359375,-52.818206787109375,52.818206787109375
168335,99,33,10,argmax,1.0,7,0.0,0.9197954535484314,0.9144672155380249,0.9144672155380249,9413.6328125,-4413.63330078125,4413.63330078125
168910,100,41,10,argmax,1.0,10,0.0,0.6495766639709473,0.6741817593574524,0.6741817593574524,5239.39013671875,-239.39022827148438,239.39022827148438
168335,101,74,10,argmax,0.11837533861398697,6,0.03797483444213867,0.9021438956260681,0.9070913195610046,0.9450661540031433,5501.591796875,-501.592041015625,501.592041015625
168910,102,80,10,argmax,0.11049192398786545,10,0.047216832637786865,0.6699653267860413,0.6573897004127502,0.7046065330505371,5202.56884765625,-202.56878662109375,202.56878662109375
168910,103,103,10,argmax,0.09296865016222,10,0.0766260027885437,0.6757009029388428,0.6693704128265381,0.7459964156150818,5504.55224609375,-504.5522766113281,504.5522766113281
168910,104,122,10,argmax,0.13573338091373444,10,0.023507118225097656,0.6675513982772827,0.6619330048561096,0.6854401230812073,5058.048828125,-58.04876708984375,58.04876708984375
168910,105,123,10,argmax,0.1605280190706253,10,0.011848509311676025,0.6526355147361755,0.6508297920227051,0.6626783013343811,5604.9697265625,-604.9695434570312,604.9695434570312
168335,106,136,10,argmax,0.1298469603061676,10,0.02765899896621704,0.8761220574378967,0.8886206150054932,0.9162796139717102,6325.66015625,-1325.66015625,1325.66015625
168910,107,161,10,argmax,0.20181402564048767,10,0.003786444664001465,0.6645272970199585,0.6669796109199524,0.6707660555839539,5171.630859375,-171.6309814453125,171.6309814453125
168910,108,168,10,argmax,0.09432116895914078,10,0.0738152265548706,0.6855621933937073,0.6709926128387451,0.7448078393936157,5205.0048828125,-205.00479125976562,205.00479125976562
168910,109,200,10,argmax,0.165425643324852,10,0.010348856449127197,0.6723784804344177,0.6667633652687073,0.6771122217178345,5295.8857421875,-295.885498046875,295.885498046875
168335,110,3,11,argmax,1.0,11,0.0,0.9250894784927368,0.9374540448188782,0.9374540448188782,8984.634765625,-3984.634765625,3984.634765625
168910,111,18,11,argmax,1.0,9,0.0,0.7269806861877441,0.7358498573303223,0.7358498573303223,5570.978515625,-570.978271484375,570.978271484375
168910,112,68,11,argmax,0.152420774102211,11,0.014823496341705322,0.6842907071113586,0.6832577586174011,0.6980812549591064,5288.48486328125,-288.48504638671875,288.48504638671875
168910,113,116,11,argmax,0.12276159226894379,11,0.033640384674072266,0.6501110196113586,0.6396430730819702,0.6732834577560425,5205.037109375,-205.0369873046875,205.0369873046875
168335,114,117,11,argmax,1.0,11,0.0,0.9319208264350891,0.9310958981513977,0.9310958981513977,9102.96875,-4102.96875,4102.96875
168910,115,120,11,argmax,0.09206560999155045,11,0.07856202125549316,0.6709266901016235,0.6739438772201538,0.752505898475647,5143.30517578125,-143.3052978515625,143.3052978515625
168910,116,135,11,argmax,0.08921095728874207,11,0.08500969409942627,0.6566072702407837,0.6486832499504089,0.7336929440498352,5704.1572265625,-704.1572875976562,704.1572875976562
168868,117,169,11,argmax,0.3147193491458893,11,0.0001672506332397461,1.0,0.996073842048645,0.9962410926818848,7106.73828125,-2106.73828125,2106.73828125
168335,118,179,11,argmax,1.0,11,0.0,0.9639439582824707,0.9562245011329651,0.9562245011329651,8985.0732421875,-3985.0732421875,3985.0732421875
168910,119,191,11,argmax,1.0,11,0.0,0.6812724471092224,0.6732423901557922,0.6732423901557922,5012.40771484375,-12.4078369140625,12.4078369140625
168910,120,213,11,argmax,1.0,11,0.0,0.7007297873497009,0.7079554796218872,0.7079554796218872,5006.3994140625,-6.399200439453125,6.399200439453125
168910,121,238,11,argmax,0.19834372401237488,11,0.004167497158050537,0.6639909148216248,0.6685678958892822,0.6727353930473328,5252.53515625,-252.53538513183594,252.53538513183594
168335,122,249,11,argmax,1.0,11,0.0,0.9003549814224243,0.910773515701294,0.910773515701294,5197.3876953125,-197.3876953125,197.3876953125
168331,123,86,12,argmax,1.0,12,0.0,0.5581941604614258,0.567908525466919,0.567908525466919,5238.7529296875,-238.75286865234375,238.75286865234375
168335,124,106,12,argmax,0.13385009765625,12,0.024762749671936035,0.9028890132904053,0.9080467820167542,0.9328095316886902,10726.587890625,-5726.58837890625,5726.58837890625
168335,125,152,12,argmax,0.13321121037006378,8,0.02520376443862915,0.9341586828231812,0.9085527062416077,0.9337564706802368,8010.337890625,-3010.338134765625,3010.338134765625
168331,126,245,12,argmax,0.08924610167741776,12,0.08492720127105713,0.48625531792640686,0.49652767181396484,0.581454873085022,5097.24072265625,-97.2408447265625,97.2408447265625
168331,127,247,12,argmax,0.10131412744522095,12,0.060845792293548584,0.5023425817489624,0.5016939640045166,0.5625397562980652,5179.48779296875,-179.48797607421875,179.48797607421875
168335,128,1,13,argmax,0.14579123258590698,13,0.017803490161895752,0.8996015191078186,0.8836650252342224,0.9014685153961182,5478.9716796875,-478.97174072265625,478.97174072265625
168335,129,102,13,argmax,0.12898634374141693,13,0.028324604034423828,0.9140046834945679,0.9067971706390381,0.9351217746734619,5125.03955078125,-125.03956604003906,125.03956604003906
168335,130,113,13,argmax,0.15005040168762207,13,0.015826880931854248,0.9307843446731567,0.9284499883651733,0.9442768692970276,5586.21484375,-586.2147216796875,586.2147216796875
168868,131,144,13,argmax,0.26104965806007385,13,0.0007368922233581543,1.0,0.9953939914703369,0.9961308836936951,5108.83984375,-108.84004211425781,108.84004211425781
168335,132,177,13,argmax,1.0,9,0.0,0.9289544820785522,0.9293039441108704,0.9293039441108704,5000.64599609375,-0.64617919921875,0.64617919921875
168335,133,233,13,argmax,1.0,13,0.0,0.902365505695343,0.9171082973480225,0.9171082973480225,5642.7978515625,-642.797607421875,642.797607421875
168335,134,251,13,argmax,1.0,13,0.0,0.9306440949440002,0.9278693199157715,0.9278693199157715,6087.4697265625,-1087.4697265625,1087.4697265625
168331,135,27,14,argmax,1.0,14,0.0,0.5914872884750366,0.5914241671562195,0.5914241671562195,5017.87646484375,-17.876434326171875,17.876434326171875
168335,136,39,14,argmax,0.14769895374774933,14,0.016889333724975586,0.900000274181366,0.9131948947906494,0.930084228515625,5264.7333984375,-264.73321533203125,264.73321533203125
168868,137,71,14,argmax,1.0,14,0.0,1.0,0.9959332942962646,0.9959332942962646,5150.53466796875,-150.5344696044922,150.5344696044922
168335,138,137,14,argmax,1.0,6,0.0,0.927060067653656,0.9265076518058777,0.9265076518058777,8695.15234375,-3695.15185546875,3695.15185546875
168335,139,184,14,argmax,0.10595951974391937,14,0.053516268730163574,0.8834418654441833,0.8808245658874512,0.9343408346176147,5058.24365234375,-58.2435302734375,58.2435302734375
168868,140,193,14,argmax,0.24145016074180603,14,0.0012664794921875,0.9956216812133789,0.9933607578277588,0.9946272373199463,5143.015625,-143.01565551757812,143.01565551757812
168335,141,241,14,argmax,1.0,14,0.0,0.9272516369819641,0.9302403330802917,0.9302403330802917,10601.48046875,-5601.48046875,5601.48046875
168868,142,40,15,argmax,1.0,15,0.0,0.9971924424171448,0.9956027865409851,0.9956027865409851,5455.78173828125,-455.7818603515625,455.7818603515625
168335,143,60,15,argmax,1.0,15,0.0,0.9283081293106079,0.9351931214332581,0.9351931214332581,6868.85791015625,-1868.85791015625,1868.85791015625
168331,144,109,15,argmax,1.0,15,0.0,0.5858198404312134,0.5890937447547913,0.5890937447547913,5154.5283203125,-154.52841186523438,154.52841186523438
168335,145,115,15,argmax,0.10833477973937988,11,0.05011671781539917,0.8877133727073669,0.8869476318359375,0.9370643496513367,18046.5859375,-13046.5869140625,13046.5869140625
168331,146,170,15,argmax,1.0,15,0.0,0.714392900466919,0.7069340348243713,0.7069340348243713,5287.91259765625,-287.9124755859375,287.9124755859375
168331,147,188,15,argmax,1.0,15,0.0,0.655510663986206,0.6625456213951111,0.6625456213951111,5216.54150390625,-216.54150390625,216.54150390625
168335,148,206,15,argmax,1.0,15,0.0,0.9416303038597107,0.9299458265304565,0.9299458265304565,5171.29296875,-171.293212890625,171.293212890625
168868,149,223,15,argmax,1.0,15,0.0,1.0,0.9967124462127686,0.9967124462127686,5036.27197265625,-36.27198791503906,36.27198791503906
168331,150,246,15,argmax,0.0652482658624649,6,0.16482412815093994,0.5401608943939209,0.5437730550765991,0.7085971832275391,5279.001953125,-279.00189208984375,279.00189208984375
168331,151,65,16,argmax,0.11518857628107071,16,0.04147028923034668,0.606257438659668,0.5930666923522949,0.6345369815826416,5065.0634765625,-65.06352996826172,65.06352996826172
168331,152,73,16,argmax,0.11672674864530563,16,0.039744675159454346,0.553276538848877,0.5571611523628235,0.5969058275222778,5084.59912109375,-84.5989990234375,84.5989990234375
168331,153,107,16,argmax,1.0,16,0.0,0.5725446939468384,0.5781449675559998,0.5781449675559998,5097.2783203125,-97.2783203125,97.2783203125
168331,154,207,16,argmax,0.28589335083961487,16,0.00037091970443725586,0.6362411975860596,0.6394893527030945,0.6398602724075317,5019.50927734375,-19.5091552734375,19.5091552734375
168868,155,58,17,argmax,1.0,15,0.0,1.0,0.9963323473930359,0.9963323473930359,5881.1982421875,-881.1984252929688,881.1984252929688
168868,156,125,17,argmax,1.0,15,0.0,1.0,0.9956749677658081,0.9956749677658081,5090.734375,-90.7342529296875,90.7342529296875
168331,157,175,17,argmax,0.08446712046861649,17,0.09691578149795532,0.5136574506759644,0.4929042458534241,0.5898200273513794,5025.783203125,-25.783065795898438,25.783065795898438
168331,158,192,17,argmax,1.0,17,0.0,0.7618513703346252,0.7498337626457214,0.7498337626457214,5050.37841796875,-50.37834167480469,50.37834167480469
168868,159,210,17,argmax,1.0,17,0.0,1.0,0.9965033531188965,0.9965033531188965,5647.11474609375,-647.11474609375,647.11474609375
168331,160,219,17,argmax,0.20177020132541656,16,0.00379103422164917,0.5506324768066406,0.5485367774963379,0.5523278117179871,5131.0908203125,-131.09085083007812,131.09085083007812
168331,161,14,18,argmax,1.0,18,0.0,0.5241519808769226,0.5109425187110901,0.5109425187110901,5580.1171875,-580.1170043945312,580.1170043945312
168331,162,21,18,argmax,0.14250317215919495,18,0.01949673891067505,0.5630003809928894,0.5464513897895813,0.5659481287002563,5097.14501953125,-97.14523315429688,97.14523315429688
168331,163,37,18,argmax,1.0,18,0.0,0.5882886648178101,0.6061241626739502,0.6061241626739502,5063.02783203125,-63.028045654296875,63.028045654296875
168868,164,61,18,argmax,1.0,18,0.0,1.0,0.9964044690132141,0.9964044690132141,5707.669921875,-707.6697387695312,707.6697387695312
168331,165,81,18,argmax,1.0,18,0.0,0.6709687113761902,0.64048171043396,0.64048171043396,5276.623046875,-276.6229248046875,276.6229248046875
168868,166,84,18,argmax,0.2752831280231476,15,0.000497281551361084,0.9993788599967957,0.9948283433914185,0.9953256249427795,5600.41748046875,-600.4173583984375,600.4173583984375
168868,167,101,18,argmax,1.0,18,0.0,1.0,0.9968264698982239,0.9968264698982239,5545.8955078125,-545.8955078125,545.8955078125
168331,168,104,18,argmax,1.0,18,0.0,0.5647246241569519,0.5699899196624756,0.5699899196624756,5254.935546875,-254.93544006347656,254.93544006347656
168331,169,142,18,argmax,1.0,18,0.0,0.5770201683044434,0.5791028738021851,0.5791028738021851,5780.884765625,-780.884521484375,780.884521484375
168868,170,166,18,argmax,0.243747740983963,18,0.0011885762214660645,1.0,0.9948510527610779,0.996039628982544,5113.5556640625,-113.55551147460938,113.55551147460938
168868,171,174,18,argmax,1.0,18,0.0,1.0,0.9957699775695801,0.9957699775695801,5081.9541015625,-81.95413208007812,81.95413208007812
168331,172,226,18,argmax,0.11406439542770386,18,0.04277867078781128,0.5151787996292114,0.5179592370986938,0.5607379078865051,5317.4326171875,-317.4324951171875,317.4324951171875
