instance,episode_index,lane,step_count,action_mode,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
168908,0,8,2,sample,0.15546239912509918,2,0.013628602027893066,0.8157468438148499,0.8000381588935852,0.8136667609214783,5148.2685546875,-148.2685546875,148.2685546875
168908,1,17,2,sample,0.13891364634037018,2,0.02152961492538452,0.7854282855987549,0.7770388722419739,0.7985684871673584,5493.8056640625,-493.805908203125,493.805908203125
168908,2,33,2,sample,0.10782556980848312,2,0.050826847553253174,0.744049608707428,0.7425312995910645,0.7933581471443176,5540.5205078125,-540.520751953125,540.520751953125
168908,3,34,2,sample,0.16582807898521423,2,0.010234415531158447,0.7960595488548279,0.7893491983413696,0.7995836138725281,5776.6259765625,-776.625732421875,776.625732421875
189354,4,125,2,sample,0.08638270199298859,2,0.09191948175430298,0.6576619744300842,0.6548742055892944,0.7467936873435974,9675.248046875,-4675.24853515625,4675.24853515625
168908,5,134,2,sample,0.08145571500062943,2,0.10532498359680176,0.7458241581916809,0.7414132952690125,0.8467382788658142,6055.1474609375,-1055.147216796875,1055.147216796875
168908,6,141,2,sample,1.0,2,0.0,0.792512834072113,0.785753071308136,0.785753071308136,5767.75390625,-767.75390625,767.75390625
168908,7,151,2,sample,0.14372766017913818,2,0.018848121166229248,0.7667139768600464,0.7744525074958801,0.7933006286621094,5695.4599609375,-695.460205078125,695.460205078125
168908,8,172,2,sample,0.09579703211784363,2,0.07086563110351562,0.7350949048995972,0.7288155555725098,0.7996811866760254,5258.48486328125,-258.48486328125,258.48486328125
168908,9,180,2,sample,0.09435903280973434,2,0.07373803853988647,0.7501887679100037,0.7609100937843323,0.8346481323242188,5966.4521484375,-966.4521484375,966.4521484375
168908,10,182,2,sample,0.11481675505638123,2,0.04189854860305786,0.7441136240959167,0.7414005398750305,0.7832990884780884,5208.349609375,-208.349365234375,208.349365234375
168908,11,221,2,sample,0.08964680880308151,2,0.08399206399917603,0.686638593673706,0.7088094353675842,0.7928014993667603,5063.388671875,-63.388671875,63.388671875
168908,12,253,2,sample,0.09162282198667526,2,0.07952910661697388,0.7356385588645935,0.7277625203132629,0.8072916269302368,5513.2587890625,-513.2587890625,513.2587890625
168335,13,9,3,sample,0.09026516228914261,3,0.0825691819190979,0.8781111836433411,0.8626123070716858,0.9451814889907837,9592.021484375,-4592.021484375,4592.021484375
168908,14,25,3,sample,0.09406722337007523,3,0.07433497905731201,0.759039044380188,0.7563680410385132,0.8307030200958252,6211.4423828125,-1211.442138671875,1211.442138671875
189354,15,43,3,sample,0.0774889662861824,3,0.11752557754516602,0.5790373682975769,0.575520932674408,0.693046510219574,5268.39404296875,-268.39404296875,268.39404296875
168908,16,45,3,sample,0.09900042414665222,3,0.06486266851425171,0.7798621654510498,0.7897709012031555,0.8546335697174072,5269.703125,-269.703369140625,269.703369140625
189354,17,63,3,sample,0.08760664612054825,3,0.0888628363609314,0.6604866981506348,0.6616477370262146,0.750510573387146,10198.02734375,-5198.02685546875,5198.02685546875
168908,18,72,3,sample,0.11311959475278854,3,0.04391014575958252,0.8128765821456909,0.7965817451477051,0.8404918909072876,7543.4228515625,-2543.4228515625,2543.4228515625
168908,19,74,3,sample,0.08579789102077484,3,0.09341686964035034,0.7384975552558899,0.7349002361297607,0.8283171057701111,6148.0830078125,-1148.083251953125,1148.083251953125
189354,20,94,3,sample,0.167348712682724,3,0.009813308715820312,0.6964308619499207,0.6913117170333862,0.7011250257492065,6323.421875,-1323.422119140625,1323.422119140625
168908,21,111,3,sample,0.0956789031624794,3,0.07109731435775757,0.7698701024055481,0.7534838914871216,0.8245812058448792,6109.55810546875,-1109.5579833984375,1109.5579833984375
168908,22,138,3,sample,1.0,3,0.0,0.8147190809249878,0.8115836381912231,0.8115836381912231,6452.6142578125,-1452.614501953125,1452.614501953125
168908,23,159,3,sample,0.08828532695770264,3,0.0872119665145874,0.7682467103004456,0.7540144324302673,0.8412263989448547,5506.4609375,-506.4609375,506.4609375
168908,24,212,3,sample,0.20599323511123657,3,0.0033735036849975586,0.7876842617988586,0.7942999005317688,0.7976734042167664,6143.01416015625,-1143.0142822265625,1143.0142822265625
189354,25,217,3,sample,0.07362055778503418,3,0.13078361749649048,0.6009753942489624,0.5844057202339172,0.7151893377304077,5221.07275390625,-221.0726318359375,221.0726318359375
168908,26,236,3,sample,1.0,3,0.0,0.8073064684867859,0.8032858967781067,0.8032858967781067,7940.3740234375,-2940.3740234375,2940.3740234375
168908,27,254,3,sample,0.11440912634134293,3,0.04237312078475952,0.7764043211936951,0.7752639055252075,0.817637026309967,5745.77978515625,-745.77978515625,745.77978515625
168908,28,28,4,sample,1.0,4,0.0,0.796966552734375,0.8022783398628235,0.8022783398628235,5908.6259765625,-908.626220703125,908.626220703125
168908,29,31,4,sample,0.07576309144496918,4,0.12326586246490479,0.725060224533081,0.7163703441619873,0.8396362066268921,5449.04638671875,-449.0465087890625,449.0465087890625
168908,30,52,4,sample,0.09842263907194138,4,0.06590652465820312,0.7686766982078552,0.7631629705429077,0.8290694952011108,6837.91259765625,-1837.9124755859375,1837.9124755859375
168908,31,75,4,sample,0.08383572846651077,4,0.0986214280128479,0.7329506278038025,0.725975513458252,0.8245969414710999,6571.32861328125,-1571.32861328125,1571.32861328125
189354,32,96,4,sample,0.12989042699337006,4,0.02762579917907715,0.6533282399177551,0.6587000489234924,0.6863258481025696,6750.1513671875,-1750.1513671875,1750.1513671875
168908,33,99,4,sample,0.15214505791664124,4,0.014936864376068115,0.7809301018714905,0.7613746523857117,0.7763115167617798,5845.11376953125,-845.1138916015625,845.1138916015625
189354,34,159,4,sample,0.120230533182621,1,0.036077260971069336,0.6397311091423035,0.6524355411529541,0.6885128021240234,5235.18017578125,-235.18017578125,235.18017578125
168908,35,194,4,sample,0.0834185853600502,4,0.09976470470428467,0.7223024368286133,0.7189053297042847,0.8186700344085693,7208.67333984375,-2208.67333984375,2208.67333984375
189354,36,197,4,sample,0.08354291319847107,4,0.09942257404327393,0.5985519289970398,0.5944188237190247,0.6938413977622986,11074.453125,-6074.453125,6074.453125
168908,37,199,4,sample,0.09530758857727051,4,0.07183051109313965,0.7593939900398254,0.7562180161476135,0.8280485272407532,7097.091796875,-2097.091796875,2097.091796875
168908,38,205,4,sample,0.09892883896827698,4,0.06499111652374268,0.7607250809669495,0.764720618724823,0.8297117352485657,6867.51708984375,-1867.5172119140625,1867.5172119140625
189354,39,216,4,sample,0.17375563085079193,4,0.008221149444580078,0.684707522392273,0.6908701062202454,0.6990912556648254,7020.9912109375,-2020.9912109375,2020.9912109375
189354,40,225,4,sample,0.12531544268131256,4,0.031348347663879395,0.7160310745239258,0.6928099989891052,0.7241583466529846,11785.4814453125,-6785.4814453125,6785.4814453125
189354,41,232,4,sample,0.13377021253108978,4,0.024817466735839844,0.6707639694213867,0.6837257146835327,0.7085431814193726,9843.70703125,-4843.70703125,4843.70703125
168908,42,8,5,sample,0.0934406965970993,3,0.07563304901123047,0.7248497605323792,0.7295610308647156,0.805194079875946,5234.96875,-234.96875,234.96875
189354,43,32,5,sample,0.21765515208244324,5,0.0024442076683044434,0.7168377637863159,0.7044547200202942,0.7068989276885986,5290.37109375,-290.37115478515625,290.37115478515625
168908,44,84,5,sample,0.09234680235385895,5,0.0779539942741394,0.7507084012031555,0.7339981198310852,0.8119521141052246,6450.04052734375,-1450.0406494140625,1450.0406494140625
189354,45,154,5,sample,0.1468348354101181,5,0.017297446727752686,0.6702376008033752,0.6840361952781677,0.7013336420059204,10926.193359375,-5926.193359375,5926.193359375
189354,46,178,5,sample,0.1308048665523529,5,0.02693653106689453,0.6766595840454102,0.6700896620750427,0.6970261931419373,5889.8779296875,-889.877685546875,889.877685546875
168335,47,179,5,sample,0.1416255533695221,5,0.01997530460357666,0.9070281386375427,0.892098605632782,0.9120739102363586,7436.6298828125,-2436.629638671875,2436.629638671875
168868,48,193,5,sample,1.0,5,0.0,0.9903291463851929,0.9961081147193909,0.9961081147193909,5114.15478515625,-114.15467071533203,114.15467071533203
189354,49,19,6,sample,0.151546910405159,6,0.015185773372650146,0.6777563095092773,0.6812862157821655,0.6964719891548157,5267.74609375,-267.745849609375,267.745849609375
189354,50,77,6,sample,0.07900180667638779,6,0.11271411180496216,0.5988474488258362,0.5937333106994629,0.706447422504425,5393.45068359375,-393.45068359375,393.45068359375
189354,51,78,6,sample,0.08324681222438812,6,0.1002393364906311,0.6489352583885193,0.6506063342094421,0.7508456707000732,5267.9482421875,-267.9481201171875,267.9481201171875
189354,52,115,6,sample,0.13686323165893555,6,0.02278459072113037,0.7004851698875427,0.7020978331565857,0.7248824238777161,5076.38671875,-76.38653564453125,76.38653564453125
189354,53,218,6,sample,0.09744394570589066,6,0.06771308183670044,0.6617550849914551,0.6526732444763184,0.7203863263130188,5126.78857421875,-126.78857421875,126.78857421875
189354,54,56,7,sample,0.11181889474391937,7,0.0455169677734375,0.6669185757637024,0.6619620323181152,0.7074790000915527,6360.068359375,-1360.068359375,1360.068359375
189354,55,57,7,sample,0.08611524850130081,7,0.09260129928588867,0.6203559041023254,0.6221108436584473,0.7147121429443359,5110.337890625,-110.33770751953125,110.33770751953125
189354,56,88,7,sample,0.0871458426117897,7,0.09000152349472046,0.6477953195571899,0.6438034176826477,0.7338049411773682,5063.77783203125,-63.77801513671875,63.77801513671875
189354,57,92,7,sample,0.07240533083677292,7,0.13524961471557617,0.6123260855674744,0.6082354187965393,0.7434850335121155,5683.125,-683.125,683.125
168910,58,130,7,sample,0.22228075563907623,7,0.0021509528160095215,0.6692670583724976,0.6738153696060181,0.6759663224220276,5264.59033203125,-264.5904541015625,264.5904541015625
189354,59,132,7,sample,0.14505529403686523,7,0.01816922426223755,0.699198842048645,0.6896944642066956,0.7078636884689331,5953.12255859375,-953.1226806640625,953.1226806640625
189354,60,203,7,sample,0.11485914885997772,7,0.041849493980407715,0.6691406965255737,0.6756763458251953,0.717525839805603,8606.591796875,-3606.59228515625,3606.59228515625
168910,61,213,7,sample,0.14797216653823853,7,0.01676231622695923,0.6551554799079895,0.650545597076416,0.6673079133033752,5257.0703125,-257.07012939453125,257.07012939453125
168335,62,236,7,sample,0.176630899310112,4,0.007593274116516113,0.9340597987174988,0.9228954911231995,0.9304887652397156,5176.56396484375,-176.56411743164062,176.56411743164062
168335,63,237,7,sample,0.19940896332263947,7,0.004046618938446045,0.9088341593742371,0.91961669921875,0.923663318157196,5026.0576171875,-26.057861328125,26.057861328125
168910,64,240,7,sample,0.10710371285676956,7,0.05185079574584961,0.6414502859115601,0.6304822564125061,0.6823330521583557,5344.1435546875,-344.14349365234375,344.14349365234375
168910,65,116,8,sample,0.06413638591766357,8,0.16996651887893677,0.48584410548210144,0.5057523250579834,0.6757188439369202,5569.09130859375,-569.0911865234375,569.0911865234375
168335,66,117,8,sample,0.09258721023797989,8,0.0774378776550293,0.8635595440864563,0.8690894246101379,0.9465273022651672,5680.08544921875,-680.08544921875,680.08544921875
168910,67,161,8,sample,0.0957922488451004,8,0.07087498903274536,0.6485640406608582,0.6571401953697205,0.7280151844024658,5413.9228515625,-413.9228820800781,413.9228820800781
168910,68,164,8,sample,0.06710371375083923,8,0.1565868854522705,0.5692475438117981,0.5722786784172058,0.7288655638694763,5179.8896484375,-179.889892578125,179.889892578125
189354,69,177,8,sample,0.10430102795362473,3,0.05602574348449707,0.6493356227874756,0.6540366411209106,0.7100623846054077,5694.421875,-694.421630859375,694.421630859375
189354,70,180,8,sample,1.0,6,0.0,0.7675673961639404,0.7891504764556885,0.7891504764556885,5360.84765625,-360.8475341796875,360.8475341796875
189354,71,189,8,sample,1.0,8,0.0,0.7493433356285095,0.7495134472846985,0.7495134472846985,6540.6962890625,-1540.696533203125,1540.696533203125
189354,72,195,8,sample,0.19031749665737152,8,0.005202233791351318,0.7145143747329712,0.7239553332328796,0.729157567024231,5446.654296875,-446.654296875,446.654296875
189354,73,214,8,sample,0.1118193119764328,8,0.04551643133163452,0.6677408218383789,0.6725159287452698,0.7180323600769043,6708.833984375,-1708.834228515625,1708.834228515625
168910,74,215,8,sample,0.10560069978237152,8,0.05404949188232422,0.6566798090934753,0.6402778029441833,0.6943272948265076,5514.0986328125,-514.0985107421875,514.0985107421875
189354,75,239,8,sample,0.11663281917572021,8,0.0398479700088501,0.6753208041191101,0.6799711585044861,0.7198191285133362,5140.19921875,-140.19915771484375,140.19915771484375
168335,76,249,8,sample,0.10336119681596756,8,0.057499706745147705,0.8959565758705139,0.8793037533760071,0.9368034601211548,5243.05859375,-243.0587158203125,243.0587158203125
168910,77,16,9,sample,0.1331804096698761,9,0.02522522211074829,0.628572940826416,0.6332361102104187,0.658461332321167,5084.84521484375,-84.84521484375,84.84521484375
168910,78,46,9,sample,0.11561132967472076,9,0.04098868370056152,0.6510356068611145,0.6418808102607727,0.6828694939613342,5028.70166015625,-28.70172119140625,28.70172119140625
189354,79,74,9,sample,0.13456188142299652,6,0.02428048849105835,0.6882632374763489,0.6813199520111084,0.7056004405021667,5592.77880859375,-592.77880859375,592.77880859375
168910,80,110,9,sample,0.14849792420864105,9,0.016520559787750244,0.6534121036529541,0.6487451195716858,0.665265679359436,5455.78564453125,-455.78546142578125,455.78546142578125
168331,81,160,9,sample,0.07193605601787567,9,0.1370147466659546,0.5285261869430542,0.5352691411972046,0.6722838878631592,5527.2783203125,-527.2783813476562,527.2783813476562
168910,82,165,9,sample,1.0,9,0.0,0.6818404197692871,0.6939062476158142,0.6939062476158142,5517.62939453125,-517.62939453125,517.62939453125
168910,83,186,9,sample,0.12616470456123352,9,0.03062129020690918,0.6394395232200623,0.6402240991592407,0.6708453893661499,5143.3779296875,-143.37794494628906,143.37794494628906
168910,84,238,9,sample,0.10003306716680527,9,0.06303811073303223,0.6690502166748047,0.6618332862854004,0.7248713970184326,5102.71630859375,-102.71624755859375,102.71624755859375
168910,85,243,9,sample,0.11370342969894409,9,0.04320746660232544,0.6551150679588318,0.6480871438980103,0.6912946105003357,5022.8935546875,-22.89374542236328,22.89374542236328
168910,86,246,9,sample,0.16506288945674896,9,0.010453104972839355,0.6949254274368286,0.6819882988929749,0.6924414038658142,5377.412109375,-377.411865234375,377.411865234375
168910,87,2,10,sample,0.08917104452848434,10,0.08510351181030273,0.6232997179031372,0.6139957904815674,0.6990993022918701,5144.7197265625,-144.719482421875,144.719482421875
168910,88,34,10,sample,0.13635331392288208,8,0.02310788631439209,0.6828790307044983,0.6614294648170471,0.6845373511314392,5336.2646484375,-336.2647705078125,336.2647705078125
168910,89,36,10,sample,1.0,10,0.0,0.677898108959198,0.6834337115287781,0.6834337115287781,5151.13232421875,-151.13238525390625,151.13238525390625
168910,90,68,10,sample,0.1183776706457138,10,0.03797239065170288,0.702022910118103,0.6752975583076477,0.7132699489593506,5395.517578125,-395.51751708984375,395.51751708984375
